Date,Time,Actual,Forecast,Previous,
6/1/24,10:00,48.5,50,48.7,
5/1/24,10:00,48.7,50,50.3,
4/1/24,10:00,50.3,48.5,47.8,
3/1/24,11:00,47.8,49.5,49.1,
2/1/24,11:00,49.1,47.2,47.1,
1/1/24,11:00,47.4,47.1,46.7,
12/1/23,11:00,46.7,47.6,46.7,
11/1/23,10:00,46.7,49,49,
10/1/23,10:00,49,47.7,47.6,
9/1/23,10:00,47.6,47,46.4,
8/1/23,10:00,46.4,46.8,46,
7/1/23,10:00,46,47.2,46.9,
6/1/23,10:00,46.9,47,47.1,
5/1/23,10:00,47.1,46.8,46.3,
4/1/23,10:00,46.3,47.5,47.7,
3/1/23,11:00,47.7,48,47.4,
2/1/23,11:00,47.4,48,48.4,
1/1/23,11:00,48.4,48.5,49,
12/1/22,11:00,49,49.8,50.2,
11/1/22,10:00,50.2,50,50.9,
10/1/22,10:00,50.9,52.2,52.8,
9/1/22,10:00,52.8,52,52.8,
8/1/22,10:00,52.8,52,53,
7/1/22,10:00,53,54.9,56.1,
6/1/22,10:00,56.1,54.5,55.4,
5/1/22,10:00,55.4,57.6,57.1,
4/1/22,10:00,57.1,59,58.6,
3/1/22,11:00,58.6,58,57.6,
2/1/22,11:00,57.6,57.5,58.8,
1/1/22,11:00,58.7,60,61.1,
12/1/21,11:00,61.1,61,60.8,
11/1/21,10:00,60.8,60.5,61.1,
10/1/21,10:00,61.1,59.6,59.9,
9/1/21,10:00,59.9,58.6,59.5,
8/1/21,10:00,59.5,60.9,60.6,
7/1/21,10:00,60.6,61,61.2,
6/1/21,10:00,61.2,60.9,60.7,
5/1/21,10:00,60.7,65,64.7,
4/1/21,10:00,64.7,61.3,60.8,
3/1/21,11:00,60.8,58.8,58.7,
2/1/21,11:00,58.7,60,60.5,
1/1/21,11:00,60.7,56.6,57.5,
12/1/20,11:00,57.5,58,59.3,
11/1/20,11:00,59.3,55.8,55.4,
10/1/20,10:00,55.4,56.4,56,
9/1/20,10:00,56,54.5,54.2,
8/1/20,10:00,54.2,53.6,52.6,
7/1/20,10:00,52.6,49.5,43.1,
6/1/20,10:00,43.1,43,41.5,
5/1/20,10:00,41.5,36.9,49.1,
4/1/20,10:00,49.1,45,50.1,
3/1/20,11:00,50.1,50.5,50.9,
2/1/20,11:00,50.9,48.5,47.8,
1/1/20,11:00,47.2,49,48.1,
12/1/19,11:00,48.1,49.2,48.3,
11/1/19,10:00,48.3,48.9,47.8,
10/1/19,10:00,47.8,50.4,49.1,
9/1/19,10:00,49.1,51.1,51.2,
8/1/19,10:00,51.2,52,51.7,
7/1/19,10:00,51.7,51,52.1,
6/1/19,10:00,52.1,53,52.8,
5/1/19,10:00,52.8,55,55.3,
4/1/19,10:00,55.3,54.5,54.2,
3/1/19,11:00,54.2,55.5,56.6,
2/1/19,11:00,56.6,54.2,54.3,
1/1/19,11:00,54.1,57.7,59.3,
12/1/18,11:00,59.3,57.6,57.7,
11/1/18,10:00,57.7,59,59.8,
10/1/18,10:00,59.8,60.1,61.3,
9/1/18,10:00,61.3,57.6,58.1,
8/1/18,10:00,58.1,59.4,60.2,
7/1/18,10:00,60.2,58.4,58.7,
6/1/18,10:00,58.7,58.2,57.3,
5/1/18,10:00,57.3,58.6,59.3,
4/1/18,10:00,59.3,60.1,60.8,
3/1/18,11:00,60.8,58.7,59.1,
2/1/18,11:00,59.1,58.8,59.7,
1/1/18,11:00,59.7,58.1,58.2,
12/1/17,11:00,58.2,58.4,58.7,
11/1/17,10:00,58.7,59.5,60.8,
10/1/17,10:00,60.8,58,58.8,
9/1/17,10:00,58.8,56.5,56.3,
8/1/17,10:00,56.3,56.5,57.8,
7/1/17,10:00,57.8,55.2,54.9,
6/1/17,10:00,54.9,54.5,54.8,
5/1/17,10:00,54.8,56.5,57.2,
4/1/17,10:00,57.2,57,57.7,
3/1/17,11:00,57.7,56,56,
2/1/17,11:00,56,55,54.5,
1/1/17,11:00,54.7,53.6,53.2,
12/1/16,11:00,53.2,52.2,51.9,
11/1/16,10:00,51.9,51.7,51.5,
10/1/16,10:00,51.5,50.3,49.4,
9/1/16,10:00,49.4,52,52.6,
8/1/16,10:00,52.6,53,53.2,
7/1/16,10:00,53.2,51.4,51.3,
6/1/16,10:00,51.3,50.4,50.8,
5/1/16,10:00,50.8,51.4,51.8,
4/1/16,10:00,51.8,50.7,49.5,
3/1/16,11:00,49.5,48.5,48.2,
2/1/16,11:00,48.2,48.1,48,
1/1/16,11:00,48.2,49,48.6,
12/1/15,11:00,48.6,50.5,50.1,
11/1/15,11:00,50.1,50,50.2,
10/1/15,10:00,50.2,50.6,51.1,
9/1/15,10:00,51.1,52.6,52.7,
8/1/15,9:25,52.7,53.5,53.5,
7/1/15,10:00,53.5,53.1,52.8,
6/1/15,10:00,52.8,52,51.5,
5/1/15,10:00,51.5,52,51.5,
4/1/15,10:00,51.5,52.5,52.9,
3/1/15,11:00,52.9,53,53.5,
2/1/15,11:00,53.5,54.5,55.5,
1/1/15,11:00,55.5,57.6,58.7,
12/1/14,11:00,58.7,57.9,59,
11/1/14,11:00,59,56.2,56.6,
10/1/14,10:00,56.6,58.5,59,
9/1/14,10:00,59,56.8,57.1,
8/1/14,10:00,57.1,56,55.3,
7/1/14,10:00,55.3,55.8,55.4,
6/1/14,10:00,55.4,55.5,54.9,
5/1/14,10:00,54.9,54.3,53.7,
4/1/14,10:00,53.7,54,53.2,
3/1/14,11:00,53.2,52,51.3,
2/1/14,11:00,51.3,56.4,57,
1/1/14,11:00,57,57,57.3,
12/1/13,11:00,57.3,55,56.4,
11/1/13,10:00,56.4,55,56.2,
10/1/13,10:00,56.2,55,55.7,
9/1/13,10:00,55.7,54,55.4,
8/1/13,10:00,55.4,52,50.9,
7/1/13,10:00,50.9,50.5,49,
6/1/13,10:00,49,50.7,50.7,
5/1/13,10:00,50.7,50.9,51.3,
4/1/13,10:00,51.3,54.2,54.2,
3/1/13,11:00,54.2,52.5,53.1,
2/1/13,11:00,53.1,50.6,50.2,
1/1/13,11:00,50.7,50.3,49.5,
12/1/12,11:00,49.5,51.3,51.7,
11/1/12,10:00,51.7,51.2,51.5,
10/1/12,10:00,51.5,49.7,49.6,
9/1/12,10:00,49.6,50,49.8,
8/1/12,10:00,49.8,50.2,49.7,
7/1/12,10:00,49.7,52,53.5,
6/1/12,10:00,53.5,53.9,54.8,
5/1/12,10:00,54.8,53,53.4,
4/1/12,10:00,53.4,53,52.4,
3/1/12,11:00,52.4,54.6,54.1,
2/1/12,11:00,54.1,54.5,53.9,
1/1/12,11:00,53.9,53.2,52.7,
12/1/11,11:00,52.7,51.5,50.8,
11/1/11,10:00,50.8,52.1,51.6,
10/1/11,10:00,51.6,50.5,50.6,
9/1/11,10:00,50.6,48.5,50.9,
8/1/11,10:00,50.9,54.8,55.3,
7/1/11,10:00,55.3,51.5,53.5,
6/1/11,10:00,53.5,57.5,60.4,
5/1/11,10:00,60.4,59.7,61.2,
4/1/11,10:00,61.2,61,61.4,
3/1/11,11:00,61.4,60.9,60.8,
2/1/11,11:00,60.8,58.2,58.5,
1/1/11,11:00,57,57.3,56.6,
12/1/10,11:00,56.6,56.4,56.9,
11/1/10,10:00,56.9,53.6,54.4,
10/1/10,10:00,54.4,54.5,56.3,
9/1/10,10:00,56.3,53,55.5,
8/1/10,10:00,55.5,54.2,56.2,
7/1/10,10:00,56.2,59,59.7,
6/1/10,10:00,59.7,58.9,60.4,
5/1/10,10:00,60.4,60,59.6,
4/1/10,10:00,59.6,57,56.5,
3/1/10,11:00,56.5,58,58.4,
2/1/10,11:00,58.4,55.2,54.9,
1/1/10,11:00,55.9,54,53.6,
12/1/09,11:00,53.6,54.8,55.7,
11/1/09,11:00,55.7,53,52.6,
10/1/09,10:00,52.6,54.5,52.9,
9/1/09,10:00,52.9,50.5,48.9,
8/1/09,10:00,48.9,46.5,44.8,
7/1/09,10:00,44.8,44,42.8,
6/1/09,10:00,42.8,42,40.1,
5/1/09,10:00,40.1,38,36.3,
4/1/09,10:00,36.3,35.7,35.8,
3/1/09,11:00,35.8,34,35.6,
2/1/09,11:00,35.6,32.4,32.9,
1/1/09,11:00,32.4,35.5,36.2,
12/1/08,11:00,36.2,37.2,38.9,
11/1/08,11:00,38.9,41.6,43.5,
10/1/08,10:00,43.5,49.5,49.9,
9/1/08,10:00,49.9,49.9,50,
8/1/08,10:00,50,49.4,50.2,
7/1/08,10:00,50.2,48.6,49.6,
6/1/08,11:00,49.6,48.6,48.6,
5/1/08,10:00,48.6,48,48.6,
4/1/08,10:00,48.6,47.5,48.3,
3/1/08,11:00,48.3,48,50.7,
2/1/08,5:00,50.3,,49,
1/1/08,5:00,49,,50.5,
12/1/07,5:00,50.5,,51.1,
11/1/07,5:00,51.1,,51,
10/1/07,5:00,51,,50.9,
9/1/07,5:00,50.9,,52.4,
8/1/07,5:00,52.4,,52.6,
7/1/07,5:00,52.6,,52.5,
6/1/07,5:00,52.5,,52.6,
5/1/07,5:00,52.6,,50.7,
4/1/07,5:00,50.7,,51.9,
3/1/07,5:00,51.9,,49.5,
2/1/07,5:00,49.5,,51.4,
1/1/07,5:00,51.4,,50.3,
12/1/06,5:00,50.3,,51.4,
11/1/06,5:00,51.4,,52.2,
10/1/06,5:00,52.2,,53.7,
9/1/06,5:00,53.7,,53,
8/1/06,5:00,53,,52,
7/1/06,5:00,52,,53.7,
6/1/06,5:00,53.7,,55.2,
5/1/06,5:00,55.2,,54.3,
4/1/06,5:00,54.3,,55.8,
3/1/06,5:00,55.8,,55,
2/1/06,5:00,55,,55.1,
1/1/06,5:00,55.1,,56.7,
12/1/05,5:00,56.7,,57.2,
11/1/05,5:00,57.2,,56.8,
10/1/05,5:00,56.8,,52.4,
9/1/05,5:00,52.4,,52.8,
8/1/05,5:00,52.8,,52.4,
7/1/05,5:00,52.4,,50.8,
6/1/05,5:00,50.8,,52.2,
5/1/05,5:00,52.2,,55.2,
4/1/05,5:00,55.2,,55.5,
3/1/05,5:00,55.5,,56.8,
2/1/05,5:00,56.8,,57.2,
1/1/05,5:00,57.2,,56.2,
12/1/04,5:00,56.2,,56.3,
11/1/04,5:00,56.3,,57.4,
10/1/04,5:00,57.4,,58.5,
9/1/04,5:00,58.5,,59.9,
8/1/04,5:00,59.9,,60.5,
7/1/04,5:00,60.5,,61.4,
6/1/04,5:00,61.4,,60.6,
5/1/04,5:00,60.6,,60.6,
4/1/04,5:00,60.6,,59.9,
3/1/04,5:00,59.9,,60.8,
2/1/04,5:00,60.8,,60.1,
1/1/04,5:00,60.1,,58.4,
12/1/03,5:00,58.4,,55.2,
11/1/03,5:00,55.2,,52.4,
10/1/03,5:00,52.4,,53.2,
9/1/03,5:00,53.2,,51,
8/1/03,5:00,51,,49,
7/1/03,5:00,49,,49,
6/1/03,5:00,49,,46.1,
5/1/03,5:00,46.1,,46.3,
4/1/03,5:00,46.3,,48.8,
3/1/03,5:00,48.8,,51.3,
2/1/03,5:00,51.3,,51.6,
1/1/03,5:00,51.6,,48.5,
12/1/02,5:00,48.5,,49,
11/1/02,5:00,49,,50.5,
10/1/02,5:00,50.5,,50.3,
9/1/02,5:00,50.3,,50.2,
8/1/02,5:00,50.2,,53.6,
7/1/02,5:00,53.6,,53.1,
6/1/02,5:00,53.1,,52.4,
5/1/02,5:00,52.4,,52.4,
4/1/02,5:00,52.4,,50.7,
3/1/02,5:00,50.7,,47.5,
2/1/02,5:00,47.5,,45.3,
1/1/02,5:00,45.3,,44.1,
12/1/01,5:00,44.1,,40.8,
11/1/01,5:00,40.8,,46.2,
10/1/01,5:00,46.2,,46.3,
9/1/01,5:00,46.3,,43.5,
8/1/01,5:00,43.5,,43.2,
7/1/01,5:00,43.2,,41.3,
6/1/01,5:00,41.3,,42.7,
5/1/01,5:00,42.7,,43.1,
4/1/01,5:00,43.1,,42.1,
3/1/01,5:00,42.1,,42.3,
2/1/01,5:00,42.3,,43.9,
1/1/01,5:00,43.9,,48.5,
12/1/00,5:00,48.5,,48.7,
11/1/00,5:00,48.7,,49.7,
10/1/00,5:00,49.7,,49.9,
9/1/00,5:00,49.9,,52.5,
8/1/00,5:00,52.5,,51.4,
7/1/00,5:00,51.4,,53.2,
6/1/00,5:00,53.2,,54.7,
5/1/00,5:00,54.7,,54.9,
4/1/00,5:00,54.9,,55.8,
3/1/00,5:00,55.8,,56.7,
2/1/00,5:00,56.7,,57.8,
1/1/00,5:00,57.8,,58.1,
12/1/99,5:00,58.1,,57.2,
11/1/99,5:00,57.2,,57,
10/1/99,5:00,57,,54.8,
9/1/99,5:00,54.8,,53.6,
8/1/99,5:00,53.6,,55.8,
7/1/99,5:00,55.8,,54.3,
6/1/99,5:00,54.3,,52.3,
5/1/99,5:00,52.3,,52.4,
4/1/99,5:00,52.4,,51.7,
3/1/99,5:00,51.7,,50.6,
2/1/99,5:00,50.6,,46.8,
1/1/99,5:00,46.8,,48.2,
12/1/98,5:00,48.2,,48.7,
11/1/98,5:00,48.7,,48.7,
10/1/98,5:00,48.7,,49.3,
9/1/98,5:00,49.3,,49.2,
8/1/98,5:00,49.2,,48.9,
7/1/98,5:00,48.9,,50.9,
6/1/98,5:00,50.9,,52.2,
5/1/98,5:00,52.2,,52.9,
4/1/98,5:00,52.9,,52.9,
3/1/98,5:00,52.9,,53.8,
2/1/98,5:00,53.8,,54.5,
1/1/98,5:00,54.5,,55.7,
12/1/97,5:00,55.7,,56.4,
11/1/97,5:00,56.4,,53.9,
10/1/97,5:00,53.9,,56.3,
9/1/97,5:00,56.3,,57.7,
8/1/97,5:00,57.7,,54.9,
7/1/97,5:00,54.9,,56.1,
6/1/97,5:00,56.1,,53.7,
5/1/97,5:00,53.7,,53.8,
4/1/97,5:00,53.8,,53.1,
3/1/97,5:00,53.1,,53.8,
2/1/97,5:00,53.8,,55.2,
1/1/97,5:00,55.2,,53,
12/1/96,5:00,53,,50.5,
11/1/96,5:00,50.5,,51.1,
10/1/96,5:00,51.1,,51.6,
9/1/96,5:00,51.6,,49.7,
8/1/96,5:00,49.7,,53.6,
7/1/96,5:00,53.6,,49.1,
6/1/96,5:00,49.1,,49.3,
5/1/96,5:00,49.3,,46.9,
4/1/96,5:00,46.9,,45.9,
3/1/96,5:00,45.9,,45.5,
2/1/96,5:00,45.5,,46.2,
1/1/96,5:00,46.2,,45.9,
12/1/95,5:00,45.9,,46.7,
11/1/95,5:00,46.7,,48.1,
10/1/95,5:00,48.1,,47.1,
9/1/95,5:00,47.1,,50.7,
8/1/95,5:00,50.7,,45.9,
7/1/95,5:00,45.9,,46.7,
6/1/95,5:00,46.7,,51.5,
5/1/95,5:00,51.5,,52.1,
4/1/95,5:00,52.1,,55.1,
3/1/95,5:00,55.1,,57.4,
2/1/95,5:00,57.4,,56.1,
1/1/95,5:00,56.1,,59.2,
12/1/94,5:00,59.2,,59.4,
11/1/94,5:00,59.4,,59,
10/1/94,5:00,59,,58,
9/1/94,5:00,58,,58.5,
8/1/94,5:00,58.5,,58.8,
7/1/94,5:00,58.8,,58.2,
6/1/94,5:00,58.2,,57.4,
5/1/94,5:00,57.4,,56.9,
4/1/94,5:00,56.9,,56.5,
3/1/94,5:00,56.5,,56,
2/1/94,5:00,56,,55.6,
1/1/94,5:00,55.6,,53.8,
12/1/93,5:00,53.8,,53.4,
11/1/93,5:00,53.4,,50.8,
10/1/93,5:00,50.8,,50.7,
9/1/93,5:00,50.7,,50.2,
8/1/93,5:00,50.2,,49.6,
7/1/93,5:00,49.6,,51.2,
6/1/93,5:00,51.2,,50.2,
5/1/93,5:00,50.2,,53.5,
4/1/93,5:00,53.5,,55.2,
3/1/93,5:00,55.2,,55.8,
2/1/93,5:00,55.8,,54.2,
1/1/93,5:00,54.2,,53.6,
12/1/92,5:00,53.6,,50.3,
11/1/92,5:00,50.3,,49.7,
10/1/92,5:00,49.7,,53.4,
9/1/92,5:00,53.4,,53.9,
8/1/92,5:00,53.9,,53.6,
7/1/92,5:00,53.6,,55.7,
6/1/92,5:00,55.7,,52.6,